people ID,Infect_Prob
1,48.804
2,50.544
3,60.372
4,49.968
5,62.008
6,48.988
7,50.268
8,50.016
9,50.392
10,50.428
11,47.06
12,46.728
13,63.58
14,50.412
15,49.696
16,49.108
17,51.104
18,47.52
19,49.88
20,50.372
21,47.648
22,63.592
23,62.28
24,49.304
25,63.376
26,48.292
27,51.676
28,50.436
29,49.796
30,49.112
31,47.492
32,48.128
33,49.656
34,49.576
35,51.544
36,48.744
37,50.504
38,48.56
39,46.856
40,51.244
41,47.48
42,49.612
43,46.416
44,46.864
45,49.596
46,63.048
47,50.544
48,51.264
49,48.336
50,46.984
51,46.56
52,63.38
53,47.596
54,63.648
55,48.248
56,49.116
57,63.856
58,51.44
59,50.42
60,51.34
61,64.024
62,48.148
63,47.92
64,49.516
65,63.232
66,50.296
67,47.592
68,47.152
69,48.248
70,48.156
71,47.972
72,51.48
73,49.248
74,48.112
75,47.06
76,51.568
77,49.4
78,49.656
79,50.464
80,50.04
81,61.908
82,50.32
83,48.028
84,62.552
85,47.62
86,48.56
87,60.964
88,63.132
89,49.66
90,48.908
91,48.296
92,48.44
93,49.368
94,62.148
95,47.816
96,47.768
97,48.368
98,51.156
99,47.112
100,48.54
101,64.66
102,63.38
103,49.348
104,51.096
105,46.984
106,50.396
107,51.476
108,49.548
109,47.84
110,47.364
111,47.736
112,48.28
113,50.376
114,49.132
115,61.476
116,48.068
117,50.96
118,61.728
119,63.988
120,48.24
121,50.38
122,51.344
123,63.584
124,47.788
125,51.524
126,47.832
127,63.916
128,51.26
129,50.988
130,63.032
131,49.564
132,62.408
133,51.052
134,64.58
135,48.088
136,47.276
137,47.228
138,62.392
139,47.984
140,51.052
141,49.148
142,63.14
143,48.124
144,63.8
145,50.376
146,49.104
147,49.624
148,50.928
149,61.908
150,48.396
151,47.488
152,50.952
153,64.712
154,50.296
155,49.948
156,51.132
157,48.18
158,51.404
159,49.168
160,49.664
161,48.512
162,65.004
163,63.648
164,49.44
165,49.68
166,49.048
167,47.384
168,48.068
169,47.704
170,48.34
171,61.76
172,50.852
173,47.684
174,51.556
175,50.516
176,50.732
177,48.32
178,51.6
179,62.112
180,64.836
181,50.176
182,62.608
183,46.968
184,48.676
185,63.252
186,64.94
187,50.384
188,48.456
189,48.16
190,64.012
191,51.268
192,47.384
193,46.876
194,51.652
195,48.124
196,49.62
197,50.304
198,50.348
199,47.848
200,47.948
201,47.712
202,51.144
203,49.6
204,51.044
205,63.832
206,48.596
207,62.936
208,49.672
209,47.7
210,50.428
211,47.912
212,63.54
213,48.196
214,62.616
215,48.744
216,62.808
217,50.396
218,47.14
219,47.184
220,49.64
221,48.572
222,47.248
223,46.496
224,51.128
225,61.952
226,48.432
227,47.436
228,46.428
229,49.692
230,49.092
231,49.072
232,50.148
233,50.24
234,50.264
235,46.376
236,47.612
237,46.776
238,50.12
239,47.772
240,48.752
241,51.612
242,63.176
243,48.144
244,48.564
245,47.452
246,64.668
247,50.412
248,47.724
249,49.176
250,49.096
251,47.22
252,50.396
253,63.272
254,48.412
255,49.936
256,48.892
257,50.404
258,64.0
259,62.468
260,46.732
261,51.4
262,51.516
263,46.748
264,51.356
265,50.868
266,49.94
267,50.252
268,63.152
269,48.132
270,49.176
271,48.132
272,48.776
273,50.336
274,50.824
275,48.448
276,50.384
277,47.684
278,47.176
279,49.344
280,49.904
281,50.54
282,47.736
283,48.764
284,51.188
285,49.216
286,47.112
287,51.56
288,63.132
289,49.156
290,49.4
291,49.088
292,47.752
293,61.588
294,50.508
295,46.972
296,47.344
297,50.372
298,49.636
299,48.052
300,51.248
301,62.084
302,47.492
303,49.952
304,48.68
305,48.716
306,46.496
307,50.232
308,48.336
309,50.516
310,51.028
311,48.376
312,62.088
313,48.888
314,50.016
315,48.488
316,49.936
317,50.312
318,46.356
319,46.94
320,46.452
321,49.856
322,46.284
323,64.352
324,49.048
325,48.848
326,50.964
327,51.092
328,50.52
329,49.312
330,50.3
331,47.64
332,51.4
333,51.26
334,47.424
335,49.1
336,63.712
337,49.452
338,49.068
339,49.824
340,47.104
341,47.444
342,47.12
343,49.276
344,51.108
345,62.532
346,50.296
347,62.48
348,48.372
349,61.764
350,47.52
351,61.564
352,49.144
353,47.912
354,46.928
355,47.468
356,49.56
357,48.176
358,49.004
359,47.504
360,51.352
361,51.276
362,49.144
363,62.44
364,47.452
365,63.24
366,48.888
367,50.488
368,50.432
369,62.184
370,48.708
371,46.5
372,50.54
373,50.052
374,50.372
375,51.392
376,50.44
377,47.988
378,48.436
379,50.604
380,50.096
381,48.104
382,64.156
383,48.172
384,49.74
385,64.496
386,63.344
387,59.952
388,47.68
389,49.008
390,49.38
391,50.212
392,51.26
393,47.72
394,48.152
395,63.052
396,62.404
397,51.34
398,47.808
399,51.02
400,47.232
401,61.932
402,51.112
403,63.096
404,51.236
405,50.988
406,47.888
407,50.544
408,62.36
409,47.156
410,49.364
411,51.26
412,48.556
413,50.424
414,63.248
415,49.008
416,47.684
417,49.524
418,49.628
419,49.74
420,47.232
421,51.172
422,61.824
423,49.268
424,47.008
425,63.0
426,63.096
427,50.044
428,50.096
429,48.6
430,51.5
431,60.36
432,50.312
433,48.776
434,49.948
435,49.124
436,61.068
437,45.532
438,62.596
439,60.308
440,47.396
441,50.2
442,62.34
443,48.764
444,47.18
445,62.972
446,46.424
447,49.204
448,51.588
449,64.872
450,47.1
451,49.332
452,49.604
453,51.26
454,50.436
455,48.648
456,50.376
457,49.0
458,62.932
459,49.236
460,49.188
461,49.268
462,62.812
463,62.88
464,48.356
465,61.94
466,48.14
467,49.34
468,48.104
469,51.328
470,47.64
471,50.248
472,47.684
473,48.252
474,48.096
475,48.144
476,48.792
477,48.924
478,48.168
479,48.052
480,49.964
481,47.42
482,47.5
483,50.032
484,45.752
485,50.448
486,50.952
487,60.648
488,62.98
489,47.752
490,47.052
491,62.536
492,50.04
493,47.068
494,50.14
495,62.532
496,49.192
497,50.52
498,50.284
499,47.62
500,50.304
501,49.096
502,48.104
503,51.316
504,63.52
505,50.068
506,51.176
507,61.892
508,49.648
509,48.272
510,51.228
511,46.896
512,49.676
513,49.36
514,46.88
515,61.44
516,49.372
517,48.604
518,50.02
519,47.524
520,49.548
521,47.528
522,49.128
523,63.924
524,62.252
525,50.284
526,49.292
527,47.196
528,50.924
529,51.1
530,50.32
531,61.852
532,50.352
533,49.244
534,61.14
535,47.756
536,49.556
537,48.324
538,49.06
539,46.192
540,47.752
541,63.34
542,46.284
543,60.88
544,50.3
545,48.26
546,47.036
547,47.572
548,46.264
549,47.432
550,49.556
551,61.808
552,51.068
553,65.272
554,49.336
555,62.972
556,50.448
557,49.1
558,49.188
559,49.368
560,50.272
561,60.32
562,61.616
563,47.348
564,48.432
565,47.464
566,63.252
567,50.368
568,49.564
569,62.1
570,50.44
571,49.812
572,51.272
573,46.596
574,51.232
575,47.808
576,49.088
577,46.648
578,46.588
579,48.096
580,47.784
581,63.92
582,49.112
583,48.9
584,61.892
585,49.608
586,50.544
587,47.352
588,47.772
589,48.244
590,61.832
591,48.244
592,64.66
593,47.084
594,61.908
595,46.144
596,49.524
597,46.368
598,48.432
599,48.08
600,64.38
601,50.38
602,48.976
603,47.64
604,62.996
605,47.66
606,48.988
607,48.552
608,46.948
609,50.344
610,49.516
611,50.004
612,63.116
613,48.228
614,46.048
615,61.064
616,48.56
617,46.412
618,49.364
619,49.504
620,48.34
621,49.248
622,50.956
623,62.816
624,47.956
625,50.472
626,49.128
627,51.272
628,47.372
629,49.504
630,46.856
631,48.216
632,51.428
633,63.456
634,50.44
635,47.736
636,50.048
637,51.332
638,47.56
639,47.468
640,50.964
641,47.348
642,51.288
643,50.968
644,48.74
645,50.192
646,48.028
647,63.536
648,48.128
649,46.988
650,49.3
651,50.94
652,64.072
653,49.376
654,48.316
655,50.428
656,49.52
657,49.468
658,50.996
659,49.3
660,48.764
661,50.936
662,47.012
663,51.004
664,50.572
665,48.684
666,47.612
667,48.624
668,47.0
669,50.328
670,61.72
671,65.328
672,51.28
673,47.116
674,49.216
675,50.92
676,49.432
677,49.284
678,51.0
679,48.476
680,51.32
681,51.54
682,50.292
683,64.212
684,50.152
685,51.288
686,48.224
687,48.424
688,46.94
689,47.152
690,64.456
691,48.488
692,50.432
693,61.912
694,62.072
695,47.628
696,49.948
697,46.616
698,63.016
699,49.436
700,46.68
701,62.024
702,48.272
703,50.588
704,49.236
705,61.616
706,62.884
707,46.876
708,64.104
709,47.948
710,49.504
711,50.408
712,50.496
713,46.876
714,49.192
715,62.904
716,61.624
717,48.54
718,49.58
719,50.964
720,48.964
721,49.856
722,48.092
723,49.012
724,49.048
725,47.732
726,62.22
727,48.444
728,50.3
729,65.544
730,64.068
731,48.028
732,48.872
733,49.584
734,48.56
735,62.528
736,49.808
737,50.4
738,49.076
739,50.508
740,48.808
741,46.976
742,50.384
743,47.144
744,49.112
745,62.54
746,49.016
747,47.516
748,46.368
749,51.108
750,47.576
751,48.096
752,48.212
753,62.304
754,50.292
755,50.488
756,49.176
757,65.384
758,50.168
759,48.608
760,48.164
761,50.372
762,47.392
763,48.704
764,49.548
765,62.288
766,49.904
767,49.168
768,48.496
769,47.488
770,50.888
771,64.256
772,50.448
773,47.608
774,48.168
775,47.828
776,50.284
777,51.58
778,48.288
779,50.128
780,50.48
781,47.144
782,49.944
783,46.968
784,50.396
785,46.8
786,50.452
787,51.068
788,50.932
789,51.152
790,48.852
791,50.428
792,49.876
793,50.408
794,46.492
795,63.36
796,49.208
797,48.476
798,47.272
799,50.412
800,62.352
801,48.808
802,50.736
803,63.012
804,50.32
805,48.48
806,49.36
807,48.724
808,48.92
809,63.904
810,64.34
811,49.148
812,48.236
813,51.344
814,48.08
815,64.0
816,62.336
817,50.96
818,51.52
819,48.332
820,48.348
821,48.58
822,48.752
823,50.58
824,49.936
825,62.588
826,49.48
827,48.196
828,62.176
829,51.324
830,63.768
831,47.5
832,49.276
833,63.956
834,47.672
835,49.612
836,49.196
837,49.556
838,62.672
839,49.504
840,51.484
841,61.296
842,46.472
843,50.692
844,48.38
845,47.748
846,47.504
847,48.168
848,50.248
849,48.468
850,64.076
851,49.26
852,63.02
853,50.404
854,47.876
855,51.264
856,50.516
857,50.712
858,62.7
859,48.972
860,50.468
861,49.612
862,46.056
863,64.328
864,50.464
865,62.988
866,46.64
867,48.456
868,50.42
869,49.604
870,47.396
871,50.524
872,50.592
873,49.608
874,50.884
875,46.936
876,50.876
877,63.364
878,61.556
879,61.912
880,49.284
881,47.156
882,49.284
883,49.508
884,51.032
885,50.46
886,47.052
887,63.816
888,47.528
889,63.476
890,47.412
891,48.3
892,49.98
893,61.988
894,49.412
895,50.984
896,48.824
897,47.816
898,48.796
899,48.664
900,47.6
901,51.424
902,49.452
903,49.94
904,50.364
905,50.356
906,61.932
907,49.22
908,63.1
909,47.2
910,51.384
911,48.18
912,48.964
913,50.596
914,50.416
915,48.224
916,49.688
917,50.268
918,50.016
919,50.476
920,46.996
921,48.272
922,51.012
923,49.992
924,51.516
925,50.304
926,51.164
927,64.536
928,50.416
929,49.612
930,49.284
931,64.404
932,50.892
933,50.292
934,50.396
935,47.788
936,49.916
937,47.532
938,49.176
939,48.272
940,46.84
941,62.312
942,50.944
943,62.9
944,47.484
945,51.388
946,47.92
947,47.416
948,64.872
949,47.828
950,50.992
951,48.112
952,48.556
953,50.444
954,51.248
955,51.52
956,49.268
957,46.252
958,48.56
959,62.032
960,63.54
961,49.208
962,61.704
963,48.536
964,47.628
965,46.968
966,62.568
967,61.584
968,63.432
969,50.424
970,48.26
971,48.704
972,50.312
973,49.992
974,50.032
975,49.512
976,48.316
977,47.588
978,49.236
979,49.592
980,49.696
981,50.832
982,51.328
983,47.276
984,49.992
985,47.836
986,49.372
987,64.936
988,51.648
989,48.556
990,63.196
991,48.068
992,50.008
993,46.936
994,63.832
995,51.4
996,50.32
997,47.56
998,62.728
999,64.936
1000,65.24
1001,62.868
1002,47.06
1003,48.644
1004,51.548
1005,63.332
1006,50.568
1007,48.42
1008,63.264
1009,47.264
1010,47.644
1011,50.444
1012,48.552
1013,49.3
1014,66.044
1015,47.86
1016,45.584
1017,51.304
1018,47.08
1019,47.764
1020,48.992
1021,48.208
1022,48.384
1023,50.808
1024,48.54
1025,46.564
1026,47.36
1027,50.428
1028,50.98
1029,50.484
1030,49.184
1031,48.64
1032,49.528
1033,47.12
1034,50.18
1035,48.088
1036,49.048
1037,51.312
1038,48.56
1039,50.976
1040,47.552
1041,50.912
1042,63.304
1043,62.78
1044,49.288
1045,47.18
1046,48.188
1047,51.244
1048,50.44
1049,48.956
1050,46.72
1051,48.092
1052,49.9
1053,62.688
1054,50.42
1055,50.456
1056,51.452
1057,47.388
1058,48.092
1059,62.62
1060,62.864
1061,62.164
1062,51.592
1063,47.424
1064,48.636
1065,46.64
1066,51.188
1067,46.996
1068,47.576
1069,50.424
1070,51.236
1071,48.996
1072,48.28
1073,62.316
1074,50.416
1075,48.1
1076,50.212
1077,47.452
1078,48.608
1079,50.46
1080,46.556
1081,49.736
1082,48.368
1083,50.388
1084,50.036
1085,50.892
1086,51.592
1087,63.064
1088,47.764
1089,63.572
1090,62.22
1091,48.404
1092,48.716
1093,46.512
1094,47.92
1095,49.8
1096,63.18
1097,50.552
1098,64.048
1099,48.816
1100,47.112
1101,64.084
1102,46.98
1103,50.528
1104,48.772
1105,47.372
1106,46.744
1107,62.496
1108,48.24
1109,51.24
1110,47.628
1111,48.784
1112,47.692
1113,51.248
1114,49.336
