people ID,Infect_Prob
1115,46.432
1116,47.916
1117,48.564
1118,49.62
1119,46.576
1120,46.332
1121,48.08
1122,51.468
1123,50.224
1124,49.968
1125,51.54
1126,47.372
1127,46.944
1128,49.688
1129,48.244
1130,62.944
1131,48.36
1132,47.616
1133,49.068
1134,61.372
1135,49.372
1136,48.54
1137,47.56
1138,46.968
1139,47.524
1140,51.228
1141,50.444
1142,51.12
1143,50.996
1144,49.936
1145,49.412
1146,50.408
1147,48.34
1148,48.648
1149,50.12
1150,62.892
1151,49.684
1152,63.448
1153,51.06
1154,48.264
1155,50.372
1156,50.368
1157,48.376
1158,49.952
1159,49.72
1160,63.448
1161,51.32
1162,50.976
1163,51.544
1164,47.94
1165,47.424
1166,61.936
1167,47.048
1168,48.828
1169,46.892
1170,62.148
1171,48.768
1172,62.844
1173,50.432
1174,48.364
1175,50.108
1176,47.392
1177,51.068
1178,50.104
1179,49.32
1180,48.064
1181,47.12
1182,47.392
1183,51.616
1184,50.456
1185,48.404
1186,49.76
1187,47.672
1188,50.952
1189,50.312
1190,50.256
1191,61.872
1192,47.316
1193,51.024
1194,51.224
1195,62.212
1196,64.516
1197,50.864
1198,49.988
1199,63.648
1200,47.296
1201,50.992
1202,50.312
1203,50.892
1204,48.172
1205,49.844
1206,48.544
1207,48.056
1208,50.056
1209,50.108
1210,49.048
1211,63.612
1212,47.812
1213,47.992
1214,48.64
1215,47.768
1216,48.58
1217,49.668
1218,49.292
1219,62.628
1220,48.588
1221,47.508
1222,50.44
1223,50.468
1224,51.684
1225,63.0
1226,49.156
1227,46.816
1228,50.444
1229,50.672
1230,49.456
1231,48.9
1232,50.404
1233,50.168
1234,47.548
1235,62.516
1236,63.492
1237,50.196
1238,45.648
1239,50.832
1240,46.796
1241,47.544
1242,48.328
1243,46.992
1244,50.452
1245,47.66
1246,47.62
1247,48.74
1248,62.372
1249,48.804
1250,50.316
1251,64.084
1252,51.304
1253,50.064
1254,47.684
1255,46.288
1256,51.616
1257,63.496
1258,47.568
1259,48.124
1260,49.132
1261,51.212
1262,47.636
1263,49.6
1264,62.98
1265,47.02
1266,47.176
1267,49.716
1268,49.18
1269,51.572
1270,49.792
1271,50.94
1272,62.212
1273,50.548
1274,48.08
1275,49.288
1276,62.176
1277,49.928
1278,49.352
1279,47.752
1280,51.428
1281,63.12
1282,48.264
1283,62.652
1284,62.704
1285,62.868
1286,48.348
1287,48.776
1288,50.428
1289,47.084
1290,64.656
1291,47.008
1292,48.232
1293,49.172
1294,47.668
1295,47.476
1296,49.488
1297,49.604
1298,48.716
1299,62.6
1300,50.472
1301,62.444
1302,49.648
1303,51.368
1304,50.156
1305,49.992
1306,46.344
1307,50.404
1308,49.72
1309,63.168
1310,48.144
1311,49.244
1312,50.916
1313,47.928
1314,51.6
1315,51.172
1316,47.808
1317,51.616
1318,48.696
1319,48.716
1320,50.26
1321,49.068
1322,51.62
1323,49.212
1324,50.444
1325,48.424
1326,48.716
1327,48.0
1328,50.116
1329,63.572
1330,50.392
1331,49.46
1332,48.848
1333,50.448
1334,47.836
1335,63.076
1336,51.22
1337,46.576
1338,51.4
1339,47.72
1340,50.104
1341,46.24
1342,50.944
1343,49.236
1344,60.484
1345,49.692
1346,65.976
1347,64.336
1348,49.272
1349,48.152
1350,47.416
1351,50.5
1352,49.2
1353,46.364
1354,48.972
1355,50.152
1356,64.588
1357,63.76
1358,63.344
1359,47.716
1360,48.348
1361,50.616
1362,49.528
1363,50.028
1364,48.084
1365,47.992
1366,50.4
1367,47.444
1368,49.936
1369,50.372
1370,49.22
1371,50.98
1372,64.516
1373,63.68
1374,63.324
1375,47.46
1376,62.252
1377,47.956
1378,51.052
1379,64.316
1380,47.412
1381,46.904
1382,49.384
1383,47.772
1384,47.688
1385,49.264
1386,48.684
1387,49.484
1388,51.564
1389,48.144
1390,50.272
1391,61.796
1392,48.228
1393,51.48
1394,63.08
1395,46.812
1396,50.288
1397,49.076
1398,46.804
1399,49.036
1400,48.932
1401,47.284
1402,47.2
1403,48.828
1404,49.624
1405,50.468
1406,62.252
1407,63.072
1408,49.036
1409,48.204
1410,47.416
1411,61.184
1412,51.112
1413,47.296
1414,50.372
1415,47.24
1416,50.56
1417,49.496
1418,47.168
1419,46.844
1420,48.776
1421,51.256
1422,48.792
1423,65.756
1424,47.736
1425,47.904
1426,49.188
1427,63.652
1428,46.5
1429,62.424
1430,47.252
1431,47.5
1432,51.276
1433,46.752
1434,50.396
1435,48.232
1436,47.988
1437,46.8
1438,48.212
1439,49.012
1440,49.488
1441,51.168
1442,47.952
1443,62.512
1444,61.848
1445,48.332
1446,50.268
1447,49.332
1448,50.056
1449,48.068
1450,50.428
1451,48.636
1452,63.208
1453,49.556
1454,48.492
1455,48.388
1456,47.352
1457,50.428
1458,50.68
1459,50.468
1460,49.396
1461,62.152
1462,49.12
1463,46.824
1464,49.156
1465,61.396
1466,49.2
1467,63.292
1468,61.984
1469,51.228
1470,47.656
1471,49.96
1472,49.284
1473,50.6
1474,50.548
1475,48.084
1476,61.84
1477,50.484
1478,50.22
1479,50.472
1480,50.976
1481,50.424
1482,62.092
1483,48.76
1484,63.9
1485,47.256
1486,50.96
1487,50.068
1488,49.964
1489,50.34
1490,48.744
1491,48.16
1492,47.46
1493,48.228
1494,47.556
1495,49.064
1496,47.46
1497,49.552
1498,50.432
1499,49.504
1500,46.364
1501,49.544
1502,61.672
1503,61.672
1504,62.76
1505,49.944
1506,49.664
1507,61.152
1508,49.956
1509,61.984
1510,48.272
1511,61.932
1512,51.568
1513,62.136
1514,50.336
1515,64.296
1516,63.892
1517,51.212
1518,51.244
1519,64.044
1520,49.796
1521,46.42
1522,46.328
1523,64.224
1524,49.552
1525,62.332
1526,46.8
1527,47.076
1528,50.416
1529,48.636
1530,47.448
1531,61.948
1532,64.12
1533,49.52
1534,65.312
1535,47.032
1536,50.42
1537,47.968
1538,61.612
1539,47.108
1540,49.264
1541,50.424
1542,47.008
1543,49.18
1544,50.024
1545,62.284
1546,49.224
1547,48.224
1548,47.88
1549,50.92
1550,50.488
1551,50.552
1552,48.6
1553,62.3
1554,51.436
1555,50.004
1556,63.508
1557,48.964
1558,48.836
1559,51.352
1560,47.392
1561,48.508
1562,48.44
1563,49.404
1564,49.016
1565,47.132
1566,47.816
1567,64.364
1568,46.136
1569,49.688
1570,49.692
1571,49.948
1572,50.948
1573,64.388
1574,47.684
1575,48.884
1576,49.552
1577,47.428
1578,46.732
1579,50.412
1580,47.848
1581,45.732
1582,50.228
1583,51.4
1584,47.356
1585,48.592
1586,65.04
1587,51.584
1588,49.02
1589,48.58
1590,49.328
1591,50.176
1592,62.104
1593,50.452
1594,47.288
1595,50.264
1596,51.416
1597,64.168
1598,48.168
1599,51.24
1600,46.852
1601,46.996
1602,46.744
1603,49.832
1604,47.888
1605,48.948
1606,51.604
1607,50.196
1608,63.472
1609,47.612
1610,49.112
1611,50.164
1612,51.384
1613,49.84
1614,49.944
1615,64.132
1616,48.308
1617,63.924
1618,47.6
1619,47.676
1620,51.668
1621,50.604
1622,63.44
1623,47.752
1624,47.964
1625,48.332
1626,48.98
1627,49.808
1628,47.628
1629,62.252
1630,50.48
1631,47.72
1632,46.356
1633,63.372
1634,47.872
1635,46.404
1636,62.676
1637,48.68
1638,46.432
1639,50.52
1640,48.252
1641,51.62
1642,48.028
1643,50.48
1644,49.872
1645,48.692
1646,50.344
1647,48.556
1648,49.912
1649,47.716
1650,49.324
1651,49.872
1652,50.892
1653,63.176
1654,49.232
1655,49.568
1656,50.376
1657,50.404
1658,48.552
1659,62.68
1660,47.644
1661,51.096
1662,50.428
1663,62.104
1664,46.468
1665,49.76
1666,48.32
1667,51.52
1668,62.544
1669,47.66
1670,62.056
1671,49.132
1672,49.52
1673,48.348
1674,49.956
1675,47.94
1676,63.328
1677,63.58
1678,48.924
1679,48.832
1680,48.672
1681,48.256
1682,48.472
1683,50.492
1684,62.784
1685,46.912
1686,50.408
1687,50.288
1688,50.348
1689,63.264
1690,45.888
1691,48.672
1692,49.648
1693,50.008
1694,51.556
1695,48.524
1696,51.628
1697,49.912
1698,62.82
1699,62.212
1700,49.064
1701,47.884
1702,51.216
1703,47.852
1704,64.376
1705,50.744
1706,49.52
1707,50.612
1708,50.28
1709,50.884
1710,49.9
1711,48.064
1712,50.428
1713,50.6
1714,48.496
1715,64.12
1716,51.34
1717,48.992
1718,51.22
1719,63.676
1720,48.14
1721,48.072
1722,49.42
1723,51.152
1724,49.332
1725,64.672
1726,50.36
1727,50.892
1728,47.432
1729,49.86
1730,47.3
1731,50.404
1732,49.496
1733,62.376
1734,49.256
1735,49.992
1736,50.368
1737,49.332
1738,48.36
1739,50.384
1740,47.308
1741,47.556
1742,48.256
1743,51.052
1744,63.596
1745,47.34
1746,49.58
1747,51.296
1748,48.428
1749,49.712
1750,63.516
1751,51.36
1752,46.876
1753,48.576
1754,49.084
1755,64.044
1756,49.028
1757,47.736
1758,46.496
1759,47.424
1760,48.544
1761,50.9
1762,62.668
1763,62.056
1764,47.448
1765,50.396
1766,49.18
1767,51.132
1768,46.468
1769,50.552
1770,49.1
1771,45.708
1772,47.868
1773,48.824
1774,51.588
1775,51.172
1776,62.728
1777,51.0
1778,63.52
1779,46.828
1780,46.46
1781,47.184
1782,48.076
1783,49.9
1784,47.528
1785,50.988
1786,51.232
1787,49.556
1788,47.26
1789,50.948
1790,62.36
1791,50.596
1792,63.568
1793,65.616
1794,48.2
1795,48.2
1796,49.376
1797,51.276
1798,48.336
1799,48.128
1800,47.636
1801,63.028
1802,65.176
1803,50.464
1804,48.912
1805,50.448
1806,46.088
1807,48.704
1808,51.12
1809,49.152
1810,50.416
1811,50.94
1812,49.48
1813,64.24
1814,48.252
1815,48.712
1816,64.38
1817,49.66
1818,47.384
1819,49.632
1820,49.472
1821,48.796
1822,46.476
1823,50.38
1824,49.064
1825,48.54
1826,47.32
1827,47.884
1828,48.48
1829,48.82
1830,63.5
1831,48.996
1832,48.656
1833,51.312
1834,46.716
1835,46.58
1836,48.328
1837,47.676
1838,63.036
1839,48.08
1840,47.468
1841,50.392
1842,47.636
1843,64.1
1844,51.556
1845,51.652
1846,66.204
1847,63.668
1848,50.176
1849,51.26
1850,50.36
1851,49.6
1852,63.068
1853,47.804
1854,47.248
1855,50.488
1856,50.44
1857,47.136
1858,47.708
1859,48.3
1860,48.152
1861,47.912
1862,50.448
1863,50.584
1864,48.148
1865,49.136
1866,62.628
1867,48.256
1868,62.46
1869,64.456
1870,49.788
1871,48.796
1872,50.556
1873,50.016
1874,64.084
1875,51.328
1876,51.224
1877,51.236
1878,47.316
1879,50.94
1880,50.48
1881,50.116
1882,47.628
1883,49.24
1884,62.196
1885,47.404
1886,50.02
1887,49.592
1888,47.584
1889,47.792
1890,46.576
1891,47.856
1892,51.204
1893,48.68
1894,62.364
1895,62.432
1896,63.896
1897,50.38
1898,50.368
1899,50.34
1900,50.228
1901,47.456
1902,50.98
1903,48.42
1904,48.528
1905,48.344
1906,47.524
1907,49.564
1908,63.032
1909,50.444
1910,64.66
1911,48.204
1912,50.404
1913,48.284
1914,47.256
1915,51.132
1916,47.324
1917,46.348
1918,48.664
1919,48.316
1920,48.464
1921,48.12
1922,49.028
1923,46.956
1924,48.224
1925,49.348
1926,63.904
1927,46.308
1928,49.34
1929,51.5
1930,49.56
1931,64.096
1932,48.576
1933,49.58
1934,48.304
1935,46.388
1936,48.668
1937,48.692
1938,62.688
1939,50.02
1940,50.264
1941,47.376
1942,46.568
1943,48.12
1944,49.02
1945,47.396
1946,63.92
1947,46.888
1948,47.616
1949,46.792
1950,51.408
1951,47.52
1952,63.728
1953,51.112
1954,49.972
1955,50.924
1956,50.452
1957,50.428
1958,50.624
1959,48.188
1960,48.556
1961,47.616
1962,50.32
1963,48.616
1964,47.984
1965,49.956
1966,49.952
1967,50.052
1968,48.112
1969,62.124
1970,49.28
1971,46.996
1972,63.908
1973,51.284
1974,49.436
1975,50.044
1976,48.86
1977,47.428
1978,63.876
1979,62.016
1980,48.072
1981,48.572
1982,49.176
1983,50.468
1984,49.076
1985,51.0
1986,49.176
1987,48.468
1988,48.764
1989,49.096
1990,46.352
1991,48.8
1992,48.148
1993,50.508
1994,51.444
1995,50.384
1996,61.684
1997,62.196
1998,48.324
1999,61.504
2000,49.628
2001,64.652
2002,50.452
2003,50.296
2004,48.492
2005,47.636
2006,51.524
2007,50.656
2008,48.208
2009,48.768
2010,50.668
2011,48.588
2012,48.748
2013,47.636
2014,48.732
2015,50.264
2016,46.836
2017,50.444
2018,48.164
2019,50.46
2020,61.96
2021,63.492
2022,49.66
2023,50.996
2024,47.176
2025,49.14
2026,49.964
2027,48.792
2028,50.964
2029,49.408
2030,65.808
2031,51.316
2032,47.64
2033,48.508
2034,46.784
2035,50.448
2036,62.168
2037,46.74
2038,49.916
2039,47.384
2040,46.284
2041,50.948
2042,49.012
2043,46.864
2044,48.884
2045,47.248
2046,49.052
2047,50.38
2048,49.76
2049,48.72
2050,48.116
2051,49.572
2052,63.128
2053,62.58
2054,47.276
2055,48.04
2056,48.22
2057,48.824
2058,63.756
2059,51.008
2060,50.084
2061,51.172
2062,48.828
2063,47.4
2064,49.972
2065,46.38
2066,50.424
2067,50.412
2068,51.492
2069,48.568
2070,50.048
2071,48.588
2072,48.212
2073,47.98
2074,48.804
2075,47.628
2076,51.196
2077,48.956
2078,63.568
2079,51.704
2080,50.468
2081,50.184
2082,46.604
2083,64.06
2084,63.116
2085,47.732
2086,61.592
2087,51.576
2088,50.824
2089,65.788
2090,63.712
2091,49.612
2092,48.416
2093,47.856
2094,48.04
2095,62.252
2096,47.508
2097,48.212
2098,50.56
2099,49.3
2100,63.26
2101,47.424
2102,48.064
2103,47.892
2104,47.68
2105,47.464
2106,50.072
2107,49.108
2108,48.22
2109,46.328
2110,64.192
2111,50.624
2112,49.544
2113,46.82
2114,47.428
2115,50.42
2116,64.836
2117,62.208
2118,49.476
2119,47.24
2120,63.468
2121,46.744
2122,49.552
2123,47.496
2124,49.104
2125,47.608
2126,61.664
2127,46.928
2128,50.464
2129,51.432
2130,47.724
2131,50.048
2132,49.42
2133,49.28
2134,45.6
2135,49.66
2136,50.296
2137,65.948
2138,50.38
2139,50.284
2140,49.236
2141,49.788
2142,50.392
2143,51.368
